job_id,job_name,salary,job_labels,job_experience,job_degree,city_name,area_district,business_district,brand_name,brand_scale,brand_stage,skills,welfare_list,boss_name,boss_title
d6dd5afafe3157491nR43d6-FFtR,数据库工程师,11-20K,经验不限 | 本科,经验不限,本科,济南,历城区,经十东路,北京海量数据,1000-9999人,已上市,DBA | PostgreSQL | MySQL | OCM | SQL Server | Oracle,股票期权 | 补充医疗保险 | 定期体检 | 健身房 | 五险一金 | 员工旅游 | 带薪年假 | 零食下午茶 | 餐补 | 节日福利,裴永智,技术总监
d9260022c34d4eb60nd42d-0EFZX,销售 公检法司/教育/医疗/教育局/考试院,11-20K·24薪,5-10年 | 本科,5-10年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,健身房 | 节日福利 | 定期体检 | 员工旅游 | 带薪年假 | 五险一金 | 股票期权 | 餐补 | 零食下午茶 | 补充医疗保险,张海琴,招聘经理
d7ead918120bb5ae0nZ60tS5EVtR,行业负责人-安平方向（24薪）,15-30K·24薪,5-10年 | 本科,5-10年,本科,杭州,西湖区,西溪,北京海量数据,1000-9999人,已上市,,股票期权 | 五险一金 | 带薪年假 | 节日福利 | 补充医疗保险 | 员工旅游 | 定期体检 | 餐补 | 零食下午茶 | 健身房,何先生,招聘经理
96268ee02cee68a3031y2Nq9FFBU,dba,10-15K·13薪,1-3年 | 本科,1-3年,本科,北京,朝阳区,高碑店,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 餐补 | 定期体检 | 股票期权 | 带薪年假 | 零食下午茶 | 五险一金 | 节日福利 | 健身房 | 员工旅游,孙楚琪,招聘专员
7ad4766503171b2d0nd429y_GFpT,渠道销售-深圳,15-16K·24薪,3-5年 | 本科,3-5年,本科,深圳,龙岗区,平湖,北京海量数据,1000-9999人,已上市,,股票期权 | 定期体检 | 零食下午茶 | 节日福利 | 餐补 | 带薪年假 | 员工旅游 | 五险一金 | 补充医疗保险 | 健身房,王女士,招聘专员
044e0a1e0c5ce7c20nV92tS-FFtR,大客户销售-安平/医疗/交通/晋南地市方向,10-15K·24薪,3-5年 | 本科,3-5年,本科,太原,小店区,北营,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 较多外勤 | B端市场开发经验 | 制定销售策略和目标 | 软件/SaaS | 业务开拓能力 | 互联网/科技 | 客户关系维护 | 新客户开发,健身房 | 补充医疗保险 | 带薪年假 | 五险一金 | 餐补 | 定期体检 | 员工旅游 | 节日福利 | 股票期权 | 零食下午茶,熊女士,hr
1d81bb94a64cd99e0nR73t--GFBZ,数据库内核架构师,35-65K,经验不限 | 本科,经验不限,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,带薪年假 | 餐补 | 健身房 | 股票期权 | 员工旅游 | 零食下午茶 | 定期体检 | 节日福利 | 五险一金 | 补充医疗保险,金女士,招聘经理
1882b85f02502d5803V63N68GFtT,大客户销售-IT不坐班,8-13K·24薪,3-5年 | 本科,3-5年,本科,哈尔滨,南岗区,新春,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | B端市场开发经验 | 软件/SaaS | 新客户开发,带薪年假 | 补充医疗保险 | 员工旅游 | 股票期权 | 定期体检 | 零食下午茶 | 餐补 | 节日福利 | 五险一金 | 健身房,路女士,hr
d870d6e877ca9ae90nd709i9FVpR,上市公司-信息化产品-ka销售,15-25K·24薪,3-5年 | 本科,3-5年,本科,东莞,凤岗镇,平湖,北京海量数据,1000-9999人,已上市,,节日福利 | 五险一金 | 员工旅游 | 定期体检 | 补充医疗保险 | 餐补 | 股票期权 | 带薪年假 | 零食下午茶 | 健身房,吴女士,招聘者
fc79acffc0659b0f0nV50tq7FldY,数据库工程师（初中级）,18-22K·13薪,经验不限 | 本科,经验不限,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,,五险一金 | 零食下午茶 | 股票期权 | 补充医疗保险 | 员工旅游 | 餐补 | 健身房 | 节日福利 | 定期体检 | 带薪年假,徐冰,招聘专员
8c40f52156191f100nV529i-FlZV,销售经理/总监-上市公司-不坐班-交通行业,15-25K·24薪,3-5年 | 本科,3-5年,本科,北京,,,北京海量数据,1000-9999人,已上市,,股票期权 | 餐补 | 健身房 | 员工旅游 | 补充医疗保险 | 五险一金 | 带薪年假 | 零食下午茶 | 节日福利 | 定期体检,孙女士,招聘专家
d4aa55366dc2604503N_29u8F1tV,行业销售经理（政府、医疗、交通）,15-25K·14薪,5-10年 | 本科,5-10年,本科,克拉玛依,克拉玛依区,三福商圈,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | B端市场开发经验 | 软件/SaaS,零食下午茶 | 五险一金 | 定期体检 | 股票期权 | 餐补 | 员工旅游 | 节日福利 | 带薪年假 | 补充医疗保险 | 健身房,王女士,人事
9e3496fdb41e10610nZ429u8EFpS,信创软件-大客户销售（无责底薪&上市企业）,12-24K·24薪,3-5年 | 本科,3-5年,本科,昆明,官渡区,昆明站,北京海量数据,1000-9999人,已上市,,股票期权 | 补充医疗保险 | 零食下午茶 | 带薪年假 | 员工旅游 | 五险一金 | 健身房 | 节日福利 | 餐补 | 定期体检,盛女士,招聘专员
7b278ef78da4233d03d72N-0FlFY,数据库测试-中高级/专家,20-40K,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,,健身房 | 餐补 | 定期体检 | 股票期权 | 员工旅游 | 带薪年假 | 补充医疗保险 | 零食下午茶 | 节日福利 | 五险一金,肖女士,研发招聘
27964e4ecb2cc39b0nd-3Nq-EVFW,军工行业大客户销售经理-上市公司不坐班,15-30K·24薪,5-10年 | 本科,5-10年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,企业（To B） | 对企业/机构（To B）销售经验 | 军工央企 | IT行业软硬件,五险一金 | 补充医疗保险 | 健身房 | 股票期权 | 员工旅游 | 带薪年假 | 餐补 | 节日福利 | 零食下午茶 | 定期体检,陈女士,招聘专家
ef452a3dbd4ecafd0nd52dq6FFdT,教育/公安/企业/高速大客户负责人-不坐班,12-20K·24薪,5-10年 | 本科,5-10年,本科,石家庄,长安区,跃进,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 商务谈判技巧 | B端市场开发经验 | 通信/网络设备 | 软件/SaaS | 业务开拓能力 | 互联网/科技,定期体检 | 五险一金 | 健身房 | 餐补 | 零食下午茶 | 带薪年假 | 员工旅游 | 补充医疗保险 | 股票期权 | 节日福利,余女士,招聘专家
4228c1b1b1d55c3a03Ry2Nq4EVVR,大客户销售经理-IT信创行业-领导带教,11-20K·24薪,1-3年 | 本科,1-3年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 较多外勤 | B端市场开发经验 | 面销/陌拜经验 | 软件/SaaS | 客户关系维护 | 新客户开发,餐补 | 零食下午茶 | 健身房 | 带薪年假 | 股票期权 | 五险一金 | 员工旅游 | 补充医疗保险 | 节日福利 | 定期体检,张女士,HR
e8907badd66f5d3c0nRz0tm6FVRU,客户经理,15-20K·14薪,1-3年 | 本科,1-3年,本科,青岛,市北区,敦化路,北京海量数据,1000-9999人,已上市,政府/社会团体 | 安平 | 轨道交通 | 医疗 | 生态 | IT,健身房 | 补充医疗保险 | 定期体检 | 五险一金 | 节日福利 | 餐补 | 带薪年假 | 股票期权 | 零食下午茶 | 员工旅游,李女士,HR.招聘专员
984d9a0b1cb126a003By3Nm9FltU,IT上市企业-信创软件-销售经理,13-26K,3-5年 | 本科,3-5年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,面销/陌拜经验 | 软件/企业服务产品 | 面销/陌拜,定期体检 | 餐补 | 节日福利 | 员工旅游 | 五险一金 | 补充医疗保险 | 健身房 | 零食下午茶 | 带薪年假 | 股票期权,刘女士,招聘主管
0719358ffef43c640nR63tu9EVNS,产品经理（数据库工具负责人）,30-60K,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,B端产品 | 数据库产品,带薪年假 | 零食下午茶 | 五险一金 | 股票期权 | 定期体检 | 健身房 | 补充医疗保险 | 员工旅游 | 餐补 | 节日福利,张女士,招聘经理
1342017dde72b96e03d43dq9GVVX,信创软件-大客户销售（无责底薪&上市企业）,12-24K·24薪,3-5年 | 本科,3-5年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,较多外勤 | 制定销售策略和目标 | 软件/SaaS | 互联网/科技 | 客户关系维护 | 新客户开发,定期体检 | 带薪年假 | 节日福利 | 股票期权 | 五险一金 | 零食下午茶 | 餐补 | 员工旅游 | 补充医疗保险 | 健身房,潘女士,招聘专家
435989e4145e8a180nZ_0tW7FlRS,渠道经理（生态）,12-18K·24薪,1-3年 | 本科,1-3年,本科,福州,鼓楼区,东街口,北京海量数据,1000-9999人,已上市,BD | 集成 | 硬件/网络设备 | 软件/SaaS | 生态 | ISV | 渠道/机构客户开发 | 渠道,定期体检 | 补充医疗保险 | 五险一金 | 股票期权 | 节日福利 | 零食下午茶 | 带薪年假 | 餐补 | 员工旅游 | 健身房,官婷婷,招聘专家
a023a1a5552ed45f031_39u6E1FY,招聘专家（上市公司-大客户销售招聘）,12-22K·16薪,3-5年 | 本科,3-5年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,猎头经验 | 高管招聘经验 | 企业服务 | 制造业 | 教育 | 金融 | 不接受居家办公,定期体检 | 健身房 | 补充医疗保险 | 五险一金 | 带薪年假 | 节日福利 | 股票期权 | 餐补 | 员工旅游 | 零食下午茶,郭女士,海量数据的HR
80828f0d71f76be30nZ_09y4E1dV,C/C++开发工程师,15-28K,在校/应届 | 本科,在校/应届,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,C# | C++ | C,带薪年假 | 零食下午茶 | 定期体检 | 股票期权 | 五险一金 | 节日福利 | 餐补 | 健身房 | 补充医疗保险 | 员工旅游,徐女士,人力资源实习生
ce9d005f83bee08503R-2921F1RV,数据库内核研发工程师,28-45K,3-5年 | 本科,3-5年,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,C++ | C# | MySQL | 架构设计经验,五险一金 | 健身房 | 定期体检 | 股票期权 | 餐补 | 员工旅游 | 带薪年假 | 节日福利 | 零食下午茶 | 补充医疗保险,景先生,人才挖猎专家
b8ad6d8d8dbfecc403x939i_FVNR,行业渠道经理,10-15K·24薪,1-3年 | 本科,1-3年,本科,长沙,开福区,北辰三角洲,北京海量数据,1000-9999人,已上市,代理商/经销商招募 | 较强的商务谈判能力 | 较强的渠道拓展能力 | 具有渠道运营管理经验 | 较强的沟通协调能力 | 硬件/网络设备 | 代理商体系搭建 | 渠道/机构客户开发 | 渠道关系维护 | 具有线下渠道销售经验 | 具有硬件/通信从业经验 | 渠道运营管理 | 企业服务 | 软件/SaaS,五险一金 | 股票期权 | 定期体检 | 节日福利 | 带薪年假 | 补充医疗保险 | 员工旅游 | 餐补 | 零食下午茶 | 健身房,吴雷波,湖南代表处总经理
204194f988b9e9c91H1539W4FlZW,C/C++开发工程师,22-30K·15薪,在校/应届 | 硕士,在校/应届,硕士,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,C++ | C,员工旅游 | 补充医疗保险 | 零食下午茶 | 定期体检 | 股票期权 | 健身房 | 节日福利 | 五险一金 | 餐补 | 带薪年假,杨女士,HR实习生
ebce891d3ce388520nZ_09m1F1JY,大客户销售（上市公司-信创国产化-JG）,20-30K,3-5年 | 本科,3-5年,本科,乌鲁木齐,水磨沟区,六道湾,北京海量数据,1000-9999人,已上市,制定销售策略和目标 | 新客户开发,补充医疗保险 | 健身房 | 定期体检 | 股票期权 | 带薪年假 | 节日福利 | 零食下午茶 | 五险一金 | 员工旅游 | 餐补,王志敏,招聘专家
7fca362b204721c30nZ60tS7FlZQ,城市负责人-金华&衢州（24薪）,11-20K·24薪,3-5年 | 本科,3-5年,本科,金华,婺城区,三路口,北京海量数据,1000-9999人,已上市,,补充医疗保险 | 员工旅游 | 零食下午茶 | 定期体检 | 节日福利 | 五险一金 | 健身房 | 带薪年假 | 股票期权 | 餐补,何先生,招聘经理
945d35bc4b72a0bc0nZy39m-GFNT,生态合作经理-上市公司/信创/AI 软件,11-18K·24薪,1-3年 | 本科,1-3年,本科,广州,天河区,珠江新城,北京海量数据,1000-9999人,已上市,,股票期权 | 餐补 | 定期体检 | 带薪年假 | 五险一金 | 员工旅游 | 健身房 | 节日福利 | 零食下午茶 | 补充医疗保险,张海琴,招聘经理
63f876e0b92e32920nV929S_FVJS,行业专家/行业技术工程师/售前工程师,20-35K,1-3年 | 本科,1-3年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,五险一金 | 带薪年假 | 定期体检 | 节日福利 | 员工旅游 | 补充医疗保险 | 餐补 | 零食下午茶 | 股票期权 | 健身房,孙楚琪,招聘专员
2479e4c171c4d88e0nd42920GFVV,生态经理-北京,11-20K·24薪,3-5年 | 本科,3-5年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,节日福利 | 股票期权 | 补充医疗保险 | 餐补 | 五险一金 | 零食下午茶 | 健身房 | 员工旅游 | 带薪年假 | 定期体检,王女士,招聘专员
dc55b542192283ea031_3tW8ElBY,数据库内核开发专家（CPU-性能优化方向）,28-55K·13薪,经验不限 | 本科,经验不限,本科,西安,雁塔区,电子城,北京海量数据,1000-9999人,已上市,,带薪年假 | 定期体检 | 健身房 | 餐补 | 零食下午茶 | 补充医疗保险 | 五险一金 | 员工旅游 | 股票期权 | 节日福利,金女士,招聘经理
2ca571f32a2345710nd809W5FFpZ,DBA,15-22K·13薪,经验不限 | 本科,经验不限,本科,重庆,巴南区,鱼洞,北京海量数据,1000-9999人,已上市,,五险一金 | 补充医疗保险 | 健身房 | 节日福利 | 定期体检 | 员工旅游 | 零食下午茶 | 股票期权 | 餐补 | 带薪年假,徐冰,招聘专员
a7adf0ba0da5247503d-0969FVZX,大客户销售-IT不坐班-沈阳,10-15K·24薪,3-5年 | 本科,3-5年,本科,沈阳,浑南区,奥体,北京海量数据,1000-9999人,已上市,软件/SaaS | 互联网/科技,员工旅游 | 股票期权 | 餐补 | 五险一金 | 定期体检 | 带薪年假 | 零食下午茶 | 节日福利 | 健身房 | 补充医疗保险,路女士,hr
67626692e063c21703N_29u1FlVW,大客户代表,15-25K·14薪,3-5年 | 本科,3-5年,本科,哈密,伊州区,火箭农场,北京海量数据,1000-9999人,已上市,,健身房 | 补充医疗保险 | 零食下午茶 | 股票期权 | 定期体检 | 五险一金 | 带薪年假 | 员工旅游 | 餐补 | 节日福利,王女士,人事
61b8d55445ebfa010nV80t26EFRQ,销售经理-上市公司不坐班-轨交 公路 航司,11-22K,3-5年 | 本科,3-5年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,公路 | 机场 | 城市道路 | 轨交 | 航司,五险一金 | 员工旅游 | 定期体检 | 零食下午茶 | 带薪年假 | 健身房 | 餐补 | 股票期权 | 节日福利 | 补充医疗保险,孙女士,招聘专家
aafe53a482644f190ndy3NS4GFtS,公安行业大客户负责人-不坐班,12-20K·24薪,5-10年 | 本科,5-10年,本科,石家庄,长安区,跃进,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 商务谈判技巧 | B端市场开发经验 | 通信/网络设备 | 软件/SaaS | 业务开拓能力 | 互联网/科技,五险一金 | 餐补 | 节日福利 | 股票期权 | 定期体检 | 补充医疗保险 | 零食下午茶 | 员工旅游 | 带薪年假 | 健身房,余女士,招聘专家
0506d598ffa98bca0nZ83Nm0FlZU,大客户销售经理【上市公司-信创产品-GIS】,15-25K·24薪,5-10年 | 本科,5-10年,本科,广州,天河区,棠下,北京海量数据,1000-9999人,已上市,,员工旅游 | 五险一金 | 定期体检 | 带薪年假 | 节日福利 | 补充医疗保险 | 健身房 | 股票期权 | 餐补 | 零食下午茶,吴女士,招聘者
c2e5bef2ced0a3010nd-3Nm7EVpW,大客户销售-上市公司-可接受应届,12-20K,1-3年 | 本科,1-3年,本科,北京,海淀区,清河,北京海量数据,1000-9999人,已上市,企业（To B） | 对企业/机构（To B）销售经验 | 软件 | 信息化,定期体检 | 节日福利 | 股票期权 | 补充医疗保险 | 员工旅游 | 健身房 | 带薪年假 | 餐补 | 零食下午茶 | 五险一金,李女士,HR.招聘专员
4067e2197ebe36710nV_0ty4FlNT,AI工具开发/架构师,30-60K·13薪,3-5年 | 本科,3-5年,本科,北京,海淀区,苏州桥,北京海量数据,1000-9999人,已上市,,健身房 | 补充医疗保险 | 员工旅游 | 股票期权 | 五险一金 | 节日福利 | 带薪年假 | 餐补 | 零食下午茶 | 定期体检,肖女士,研发招聘
702021d182cf1ca20nd83N-5EVZW,西南央国企行业大客户销售-上市公司不坐班,15-30K,5-10年 | 本科,5-10年,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,B端市场开发经验 | 军工行业 | 央国企行业客户资源 | IT行业,健身房 | 补充医疗保险 | 定期体检 | 带薪年假 | 员工旅游 | 五险一金 | 股票期权 | 节日福利 | 餐补 | 零食下午茶,陈女士,招聘专家
9df855b164a06a6a0nVy2t29FVZQ,数据库内核开发专家/架构师,35-65K,5-10年 | 本科,5-10年,本科,南京,建邺区,江东,北京海量数据,1000-9999人,已上市,C++ | C | 数据库开发经验,五险一金 | 补充医疗保险 | 带薪年假 | 股票期权 | 餐补 | 员工旅游 | 健身房 | 节日福利 | 定期体检 | 零食下午茶,张女士,招聘经理
f0b2a781ecd5328203x63N-9FlRT,大客户销售-教育高校方向,11-20K·24薪,3-5年 | 本科,3-5年,本科,上海,长宁区,北新泾,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 较多外勤 | B端市场开发经验 | 制定销售策略和目标 | 软件/SaaS | 业务开拓能力 | 互联网/科技 | 客户关系维护 | 新客户开发,补充医疗保险 | 零食下午茶 | 节日福利 | 带薪年假 | 员工旅游 | 定期体检 | 五险一金 | 股票期权 | 健身房 | 餐补,熊女士,hr
d72bb0a8c93cdf790nZ_09y6FlRU,C/C++开发工程师,15-28K,在校/应届 | 本科,在校/应届,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,C++ | C | MySQL,餐补 | 补充医疗保险 | 节日福利 | 零食下午茶 | 带薪年假 | 健身房 | 定期体检 | 五险一金 | 员工旅游 | 股票期权,徐女士,人力资源实习生
2ab392165461253a0nZ_0tS5GFVT,渠道经理（生态）,12-18K·24薪,1-3年 | 本科,1-3年,本科,南宁,,,北京海量数据,1000-9999人,已上市,BD | 集成 | 硬件/网络设备 | 软件/SaaS | 生态 | ISV | 渠道 | 渠道关系维护,五险一金 | 员工旅游 | 补充医疗保险 | 节日福利 | 带薪年假 | 定期体检 | 健身房 | 股票期权 | 零食下午茶 | 餐补,官婷婷,招聘专家
d451456e9b26534003d43du1EVVU,信创软件-大客户销售,12-24K·24薪,3-5年 | 本科,3-5年,本科,杭州,上城区,乔司,北京海量数据,1000-9999人,已上市,软件/信息化服务销售经验 | 较多外勤 | B端市场开发经验 | 制定销售策略和目标 | 软件/SaaS | 客户关系维护 | 新客户开发,零食下午茶 | 补充医疗保险 | 定期体检 | 节日福利 | 带薪年假 | 员工旅游 | 五险一金 | 健身房 | 餐补 | 股票期权,潘女士,招聘专家
74bc5d2275e9716f031709u4GVRW,大客户销售经理-信创（央国企制造业方向）,13-26K·24薪,3-5年 | 本科,3-5年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,客户关系维护 | 新客户开发 | 收集分析市场信息 | 通信/网络设备 | 软件/SaaS | 较多外勤 | B端市场开发经验 | 软件/信息化服务销售经验 | 面销/陌拜经验 | 业务开拓能力 | IT服务 | 软件 | 数据库,补充医疗保险 | 零食下午茶 | 定期体检 | 餐补 | 五险一金 | 节日福利 | 员工旅游 | 股票期权 | 带薪年假 | 健身房,张女士,HR
8b012f54f5e053900nZ52d2_EFFS,北京-信创软件-销售（无责底薪&上市企业）,20-40K·20薪,3-5年 | 本科,3-5年,本科,北京,海淀区,二里庄,北京海量数据,1000-9999人,已上市,北京国家电网 | 数据局 | 北京党政 | 机要局 | 部委,定期体检 | 五险一金 | 带薪年假 | 零食下午茶 | 节日福利 | 员工旅游 | 健身房 | 补充医疗保险 | 股票期权 | 餐补,盛女士,招聘专员
d96914ddec73b21b0nZ72tS5FVBS,研发AI效能工程师,28-45K,经验不限 | 本科,经验不限,本科,天津,南开区,王顶堤,北京海量数据,1000-9999人,已上市,大模型算法 | 深度学习 | 自然语言处理算法 | C/C++ | Python | 算法工程化经验 | AI,五险一金 | 定期体检 | 股票期权 | 餐补 | 健身房 | 补充医疗保险 | 员工旅游 | 节日福利 | 带薪年假 | 零食下午茶,景先生,人才挖猎专家
045db607123fba800nZy2N26F1JY,大客户销售经理-上市公司-AI向量软件,14-25K·24薪,3-5年 | 本科,3-5年,本科,广州,天河区,天河公园,北京海量数据,1000-9999人,已上市,新客户开发 | 收集分析市场信息 | 客户关系维护 | 软件/SaaS | 通信/网络设备 | 较多外勤 | B端市场开发经验 | 软件/信息化服务销售经验 | 业务开拓能力 | 计算机相关学历 | 商务谈判技巧 | 互联网/科技 | 先进制造 | 企业服务,补充医疗保险 | 节日福利 | 员工旅游 | 股票期权 | 带薪年假 | 餐补 | 健身房 | 定期体检 | 零食下午茶 | 五险一金,郭女士,海量数据的HR
10810997dd1477ee0nZ_09m7E1VY,大客户销售（上市公司-信创国产化-JG）,20-30K·16薪,5-10年 | 本科,5-10年,本科,郑州,金水区,CBD,北京海量数据,1000-9999人,已上市,新客户开发 | 收集分析市场信息 | 软件/SaaS | B端市场开发经验,餐补 | 股票期权 | 五险一金 | 健身房 | 零食下午茶 | 节日福利 | 定期体检 | 员工旅游 | 带薪年假 | 补充医疗保险,王志敏,招聘专家
b9f0776be2fb1e7a0nZ_3Nm0EFBQ,IT上市企业-大客户销售经理-政府/企业,12-24K·24薪,3-5年 | 本科,3-5年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,政府/社会团体 | 对企业/机构（To B）销售经验 | 软件/企业服务产品 | 面销/陌拜 | 互联网/科技,零食下午茶 | 补充医疗保险 | 餐补 | 节日福利 | 股票期权 | 定期体检 | 员工旅游 | 带薪年假 | 健身房 | 五险一金,刘女士,招聘主管
86dcea44419c8ddb1H153t--EFBW,C/C++开发工程师,22-30K·15薪,在校/应届 | 硕士,在校/应届,硕士,西安,雁塔区,高新路,北京海量数据,1000-9999人,已上市,C++ | C,股票期权 | 补充医疗保险 | 健身房 | 员工旅游 | 五险一金 | 节日福利 | 定期体检 | 带薪年假 | 零食下午茶 | 餐补,杨女士,HR实习生
c0c7300dfc37c8bb0nZ72927GVBZ,城市负责人-绍兴（24薪）,11-20K·24薪,3-5年 | 本科,3-5年,本科,绍兴,越城区,镜湖,北京海量数据,1000-9999人,已上市,,健身房 | 五险一金 | 定期体检 | 零食下午茶 | 员工旅游 | 带薪年假 | 餐补 | 节日福利 | 股票期权 | 补充医疗保险,何先生,招聘经理
5d83e2ceed7096f20nd83du5FlVV,销售-大数据局/国央企/交通/医疗/教育,11-20K·24薪,5-10年 | 本科,5-10年,本科,长沙,天心区,新开铺,北京海量数据,1000-9999人,已上市,,五险一金 | 节日福利 | 定期体检 | 带薪年假 | 股票期权 | 零食下午茶 | 餐补 | 健身房 | 员工旅游 | 补充医疗保险,张海琴,招聘经理
b5b3a0b2d87bb137031_3tW9F1pV,数据库内核开发专家（CPU-性能优化方向）,28-55K·13薪,经验不限 | 本科,经验不限,本科,成都,武侯区,桂溪,北京海量数据,1000-9999人,已上市,,五险一金 | 员工旅游 | 节日福利 | 餐补 | 带薪年假 | 股票期权 | 定期体检 | 健身房 | 零食下午茶 | 补充医疗保险,金女士,招聘经理
14a0919bba90a61a0nd_3ty7FVdX,证券事务专员,12-15K·13薪,1-3年 | 本科,1-3年,本科,北京,海淀区,学院路,北京海量数据,1000-9999人,已上市,,五险一金 | 健身房 | 定期体检 | 股票期权 | 带薪年假 | 员工旅游 | 补充医疗保险 | 节日福利 | 零食下午茶 | 餐补,孙楚琪,招聘专员
5b6ab5f795db9dce0nZy39-1FFdX,生态销售经理-IT不坐班-可培训带教-深圳,10-15K·24薪,1-3年 | 本科,1-3年,本科,深圳,南山区,科技园,北京海量数据,1000-9999人,已上市,,员工旅游 | 带薪年假 | 零食下午茶 | 五险一金 | 股票期权 | 补充医疗保险 | 节日福利 | 定期体检 | 健身房 | 餐补,路女士,hr
